StationID,Date,Time,Temp,RelHum,Rain,SolarRad
3,23/07/20,11:30,23.0,69,0.00,453
3,23/07/20,12:00,23.7,66,0.00,524
3,23/07/20,12:30,24.6,64,0.00,580
3,23/07/20,13:00,25.3,63,0.00,605
3,23/07/20,13:30,25.7,61,0.00,536
3,23/07/20,14:00,26.3,60,0.00,579
3,23/07/20,14:30,26.5,59,0.00,538
3,23/07/20,15:00,26.8,59,0.00,478
3,23/07/20,15:30,27.3,56,0.00,429
3,23/07/20,16:00,27.3,58,0.00,364
3,23/07/20,16:30,26.9,59,0.00,248
3,23/07/20,17:00,25.8,63,0.00,128
3,23/07/20,17:30,24.8,67,0.00,57
3,23/07/20,18:00,23.9,69,0.00,11
3,23/07/20,18:30,23.1,73,0.00,0
3,23/07/20,19:00,22.6,73,0.00,0
3,23/07/20,19:30,22.2,75,0.00,0
3,23/07/20,20:00,21.8,77,0.00,0
3,23/07/20,20:30,21.3,77,0.00,0
3,23/07/20,21:00,20.9,80,0.00,0
3,23/07/20,21:30,20.4,80,0.00,0
3,23/07/20,22:00,20.2,80,0.00,0
3,23/07/20,22:30,19.6,81,0.00,0
3,23/07/20,23:00,20.1,79,0.00,0
3,23/07/20,23:30,19.2,83,0.00,0
3,24/07/20,00:00,18.9,84,0.00,0
3,24/07/20,0:30,18.9,83,0.00,0
3,24/07/20,1:00,19.1,81,0.00,0
3,24/07/20,1:30,18.9,80,0.00,0
3,24/07/20,2:00,18.6,79,0.00,0
3,24/07/20,2:30,18.2,80,0.00,0
3,24/07/20,3:00,18.0,80,0.00,0
3,24/07/20,3:30,18.2,78,0.00,0
3,24/07/20,4:00,18.3,78,0.00,0
3,24/07/20,4:30,17.9,79,0.00,0
3,24/07/20,5:00,18.2,78,0.00,0
3,24/07/20,5:30,17.6,81,0.00,0
3,24/07/20,6:00,17.7,81,0.00,0
3,24/07/20,6:30,16.8,85,0.00,0
3,24/07/20,7:00,16.8,86,0.00,0
3,24/07/20,7:30,16.8,86,0.00,0
3,24/07/20,8:00,16.7,89,0.00,12
3,24/07/20,8:30,16.8,91,0.00,32
3,24/07/20,9:00,17.2,91,0.00,55
3,24/07/20,9:30,17.4,90,0.00,94
3,24/07/20,10:00,17.6,90,0.00,99
3,24/07/20,10:30,17.8,89,0.00,107
3,24/07/20,11:00,17.6,89,0.00,100
3,24/07/20,11:30,17.1,89,0.00,100
3,24/07/20,12:00,17.2,88,0.00,132
3,24/07/20,12:30,17.2,88,0.00,152
3,24/07/20,13:00,17.5,86,0.00,193
3,24/07/20,13:30,16.8,85,0.00,168
3,24/07/20,14:00,15.9,86,0.00,125
3,24/07/20,14:30,15.2,88,0.00,136
3,24/07/20,15:00,14.4,88,0.00,82
3,24/07/20,15:30,13.5,89,0.00,54
3,24/07/20,16:00,12.7,90,0.00,38
3,24/07/20,16:30,12.6,88,0.00,37
3,24/07/20,17:00,12.7,85,0.00,15
3,24/07/20,17:30,12.3,86,0.00,3
3,24/07/20,18:00,11.5,88,0.00,0
3,24/07/20,18:30,10.8,92,1.52,0
3,24/07/20,19:00,10.6,92,0.00,0
3,24/07/20,19:30,10.4,87,0.00,0
3,24/07/20,20:00,9.6,91,0.51,0
3,24/07/20,20:30,9.0,92,2.03,0
3,24/07/20,21:00,8.8,91,0.51,0
3,24/07/20,21:30,8.8,92,0.25,0
3,24/07/20,22:00,8.6,93,0.25,0
3,24/07/20,22:30,8.6,93,0.25,0
3,24/07/20,23:00,8.4,94,3.05,0
3,24/07/20,23:30,8.3,94,1.78,0
3,25/07/20,00:00,8.1,95,2.54,0
3,25/07/20,0:30,8.1,95,3.56,0
3,25/07/20,1:00,8.1,95,2.54,0
3,25/07/20,1:30,7.9,95,2.03,0
3,25/07/20,2:00,8.0,94,1.02,0
3,25/07/20,2:30,7.8,94,2.03,0
3,25/07/20,3:00,7.7,95,1.02,0
3,25/07/20,3:30,7.2,93,0.76,0
3,25/07/20,4:00,6.5,89,0.25,0
3,25/07/20,4:30,6.0,92,0.25,0
3,25/07/20,5:00,5.8,93,0.00,0
3,25/07/20,5:30,6.1,93,0.00,0
3,25/07/20,6:00,6.3,93,0.00,0
3,25/07/20,6:30,6.4,93,0.00,0
3,25/07/20,7:00,6.6,93,0.00,0
3,25/07/20,7:30,6.8,93,0.00,0
3,25/07/20,8:00,7.1,92,0.00,22
3,25/07/20,8:30,7.3,89,0.00,87
3,25/07/20,9:00,7.9,86,0.00,175
