StationID,Date,Time,Temp,RelHum,Rain,SolarRad
9,07/08/20,11:00,16.4,87,0.00,220
9,07/08/20,11:30,17.1,87,0.00,249
9,07/08/20,12:00,17.7,84,0.00,350
9,07/08/20,12:30,18.8,79,0.00,690
9,07/08/20,13:00,19.7,75,0.00,716
9,07/08/20,13:30,20.8,73,0.00,699
9,07/08/20,14:00,21.6,67,0.00,668
9,07/08/20,14:30,22.3,67,0.00,624
9,07/08/20,15:00,22.7,67,0.00,558
9,07/08/20,15:30,22.9,61,0.00,478
9,07/08/20,16:00,22.5,67,0.00,385
9,07/08/20,16:30,22.4,69,0.00,285
9,07/08/20,17:00,19.2,83,0.00,172
9,07/08/20,17:30,17.5,87,0.00,55
9,07/08/20,18:00,16.8,90,0.00,11
9,07/08/20,18:30,16.3,92,0.00,0
9,07/08/20,19:00,15.9,92,0.00,0
9,07/08/20,19:30,15.1,95,0.00,0
9,07/08/20,20:00,14.7,96,0.00,0
9,07/08/20,20:30,14.6,96,0.00,0
9,07/08/20,21:00,14.7,96,0.00,0
9,07/08/20,21:30,14.5,96,0.00,0
9,07/08/20,22:00,14.3,96,0.00,0
9,07/08/20,22:30,14.2,96,0.00,0
9,07/08/20,23:00,14.0,96,0.00,0
9,07/08/20,23:30,14.1,97,0.00,0
9,08/08/20,00:00,14.1,97,0.00,0
9,08/08/20,0:30,13.9,97,0.00,0
9,08/08/20,1:00,13.8,97,0.00,0
9,08/08/20,1:30,13.8,97,0.00,0
9,08/08/20,2:00,13.7,96,0.00,0
9,08/08/20,2:30,13.7,96,0.00,0
9,08/08/20,3:00,13.6,96,0.00,0
9,08/08/20,3:30,13.7,96,0.00,0
9,08/08/20,4:00,13.6,96,0.00,0
9,08/08/20,4:30,13.6,95,0.00,0
9,08/08/20,5:00,13.3,95,0.00,0
9,08/08/20,5:30,13.0,95,0.00,0
9,08/08/20,6:00,12.9,95,0.00,0
9,08/08/20,6:30,12.9,95,0.00,0
9,08/08/20,7:00,13.0,95,0.00,0
9,08/08/20,7:30,13.0,95,0.00,3
9,08/08/20,8:00,12.9,95,0.00,18
9,08/08/20,8:30,13.1,94,0.00,40
9,08/08/20,9:00,13.3,93,0.00,72
9,08/08/20,9:30,13.3,93,0.00,94
9,08/08/20,10:00,13.6,93,0.00,112
9,08/08/20,10:30,13.7,92,0.00,108
9,08/08/20,11:00,13.7,91,0.00,126
9,08/08/20,11:30,14.3,90,0.00,195
9,08/08/20,12:00,14.9,88,0.00,275
9,08/08/20,12:30,15.8,86,0.00,398
9,08/08/20,13:00,17.0,81,0.00,519
9,08/08/20,13:30,17.0,82,0.00,687
9,08/08/20,14:00,17.5,78,0.00,669
9,08/08/20,14:30,18.0,78,0.00,625
9,08/08/20,15:00,18.6,77,0.00,560
9,08/08/20,15:30,18.4,78,0.00,482
9,08/08/20,16:00,17.6,80,0.00,391
9,08/08/20,16:30,16.4,82,0.00,288
9,08/08/20,17:00,15.8,84,0.00,170
9,08/08/20,17:30,14.7,87,0.00,56
9,08/08/20,18:00,13.5,90,0.00,14
9,08/08/20,18:30,12.1,93,0.00,0
9,08/08/20,19:00,11.7,93,0.00,0
9,08/08/20,19:30,11.2,94,0.00,0
9,08/08/20,20:00,10.8,96,0.00,0
9,08/08/20,20:30,11.7,97,0.00,0
9,08/08/20,21:00,12.5,97,0.00,0
9,08/08/20,21:30,12.8,95,0.00,0
9,08/08/20,22:00,12.8,95,0.00,0
9,08/08/20,22:30,12.9,95,0.00,0
9,08/08/20,23:00,12.8,95,0.00,0
9,08/08/20,23:30,12.4,95,0.00,0
9,09/08/20,00:00,12.4,96,0.00,0
9,09/08/20,0:30,12.5,96,0.00,0
9,09/08/20,1:00,12.6,96,0.00,0
9,09/08/20,1:30,12.8,95,0.00,0
9,09/08/20,2:00,12.9,96,0.00,0
9,09/08/20,2:30,12.9,95,0.00,0
9,09/08/20,3:00,12.6,95,0.00,0
9,09/08/20,3:30,12.4,96,0.00,0
9,09/08/20,4:00,12.2,96,0.00,0
9,09/08/20,4:30,12.1,97,0.00,0
9,09/08/20,5:00,11.8,97,0.00,0
9,09/08/20,5:30,11.8,97,0.00,0
9,09/08/20,6:00,11.7,97,0.00,0
9,09/08/20,6:30,11.3,97,0.00,0
9,09/08/20,7:00,11.3,97,0.00,0
9,09/08/20,7:30,11.3,97,0.00,4
9,09/08/20,8:00,11.2,97,0.00,33
9,09/08/20,8:30,11.4,97,0.00,76
9,09/08/20,9:00,11.4,97,0.00,124
9,09/08/20,9:30,12.3,97,0.00,202
9,09/08/20,10:00,14.2,92,0.00,431
9,09/08/20,10:30,16.4,84,0.00,518
9,09/08/20,11:00,18.8,77,0.00,590
9,09/08/20,11:30,20.6,67,0.00,658
9,09/08/20,12:00,21.8,61,0.00,696
9,09/08/20,12:30,22.8,58,0.00,714
9,09/08/20,13:00,23.4,56,0.00,713
9,09/08/20,13:30,23.6,56,0.00,701
9,09/08/20,14:00,24.3,53,0.00,672
9,09/08/20,14:30,24.6,54,0.00,623
9,09/08/20,15:00,24.8,54,0.00,557
9,09/08/20,15:30,24.9,54,0.00,481
9,09/08/20,16:00,24.9,58,0.00,394
9,09/08/20,16:30,23.7,67,0.00,283
9,09/08/20,17:00,22.6,72,0.00,176
9,09/08/20,17:30,20.9,77,0.00,53
9,09/08/20,18:00,19.7,80,0.00,12
9,09/08/20,18:30,19.1,81,0.00,0
9,09/08/20,19:00,18.6,83,0.00,0
9,09/08/20,19:30,17.7,84,0.00,0
9,09/08/20,20:00,16.1,90,0.00,0
9,09/08/20,20:30,15.8,91,0.00,0
9,09/08/20,21:00,15.2,93,0.00,0
9,09/08/20,21:30,14.7,93,0.00,0
9,09/08/20,22:00,14.7,94,0.00,0
9,09/08/20,22:30,14.2,94,0.00,0
9,09/08/20,23:00,13.7,95,0.00,0
9,09/08/20,23:30,14.2,92,0.00,0
9,10/08/20,00:00,13.2,95,0.00,0
9,10/08/20,0:30,12.8,95,0.00,0
9,10/08/20,1:00,12.6,96,0.00,0
9,10/08/20,1:30,12.4,96,0.00,0
9,10/08/20,2:00,12.3,96,0.00,0
9,10/08/20,2:30,12.4,97,0.00,0
9,10/08/20,3:00,12.6,96,0.00,0
9,10/08/20,3:30,12.0,95,0.00,0
9,10/08/20,4:00,12.0,97,0.00,0
9,10/08/20,4:30,12.5,97,0.00,0
9,10/08/20,5:00,13.3,94,0.00,0
9,10/08/20,5:30,12.9,96,0.00,0
9,10/08/20,6:00,12.7,95,0.00,0
9,10/08/20,6:30,13.1,95,0.00,0
9,10/08/20,7:00,15.5,84,0.00,0
9,10/08/20,7:30,16.4,81,0.00,11
9,10/08/20,8:00,17.9,76,0.00,69
9,10/08/20,8:30,19.3,73,0.00,148
9,10/08/20,9:00,20.5,70,0.00,240
9,10/08/20,9:30,21.3,65,0.00,346
9,10/08/20,10:00,22.3,61,0.00,454
9,10/08/20,10:30,23.8,59,0.00,537
9,10/08/20,11:00,24.4,53,0.00,609
9,10/08/20,11:30,26.2,47,0.00,654
9,10/08/20,12:00,27.2,43,0.00,679
9,10/08/20,12:30,27.7,40,0.00,700
9,10/08/20,13:00,28.1,40,0.00,702
9,10/08/20,13:30,28.3,41,0.00,674
9,10/08/20,14:00,28.6,44,0.00,622
9,10/08/20,14:30,28.5,41,0.00,576
9,10/08/20,15:00,28.7,42,0.00,513
9,10/08/20,15:30,28.8,44,0.00,438
9,10/08/20,16:00,28.3,43,0.00,353
9,10/08/20,16:30,27.8,47,0.00,244
9,10/08/20,17:00,26.8,49,0.00,130
9,10/08/20,17:30,25.8,51,0.00,44
9,10/08/20,18:00,24.2,55,0.00,7
9,10/08/20,18:30,21.8,64,0.00,0
9,10/08/20,19:00,21.8,65,0.00,0
9,10/08/20,19:30,21.2,67,0.00,0
9,10/08/20,20:00,21.3,67,0.00,0
9,10/08/20,20:30,19.9,72,0.00,0
9,10/08/20,21:00,18.6,78,0.00,0
9,10/08/20,21:30,18.2,79,0.00,0
9,10/08/20,22:00,18.4,79,0.00,0
9,10/08/20,22:30,19.7,73,0.00,0
9,10/08/20,23:00,20.8,69,0.00,0
9,10/08/20,23:30,20.3,71,0.00,0
9,11/08/20,00:00,19.6,72,0.00,0
9,11/08/20,0:30,22.9,61,0.00,0
9,11/08/20,1:00,17.0,83,0.00,0
9,11/08/20,1:30,15.3,83,0.00,0
9,11/08/20,2:00,14.9,84,0.00,0
9,11/08/20,2:30,14.4,83,0.00,0
9,11/08/20,3:00,14.0,83,0.00,0
9,11/08/20,3:30,13.7,83,0.00,0
9,11/08/20,4:00,13.4,80,0.00,0
9,11/08/20,4:30,13.2,80,0.00,0
9,11/08/20,5:00,12.6,72,0.00,0
9,11/08/20,5:30,12.3,69,0.00,0
9,11/08/20,6:00,12.3,71,0.00,0
9,11/08/20,6:30,12.2,69,0.00,0
9,11/08/20,7:00,11.9,72,0.00,0
9,11/08/20,7:30,9.3,78,0.00,0
9,11/08/20,8:00,8.8,82,0.00,2
9,11/08/20,8:30,9.1,83,0.00,26
9,11/08/20,9:00,9.6,82,0.00,25
9,11/08/20,9:30,10.2,79,0.00,45
9,11/08/20,10:00,10.8,75,0.00,97
9,11/08/20,10:30,11.2,73,0.00,78
9,11/08/20,11:00,11.3,72,0.00,126
9,11/08/20,11:30,11.1,76,0.00,207
9,11/08/20,12:00,10.3,77,0.00,79
9,11/08/20,12:30,10.6,76,0.00,107
9,11/08/20,13:00,11.3,70,0.00,190
9,11/08/20,13:30,10.9,72,0.00,120
9,11/08/20,14:00,10.4,75,0.00,28
9,11/08/20,14:30,10.4,75,0.00,37
9,11/08/20,15:00,10.2,73,0.00,16
9,11/08/20,15:30,10.1,76,0.00,15
9,11/08/20,16:00,10.1,75,0.00,24
9,11/08/20,16:30,9.7,79,0.00,14
9,11/08/20,17:00,8.9,85,0.00,4
9,11/08/20,17:30,8.6,88,0.51,0
9,11/08/20,18:00,8.5,88,0.25,0
9,11/08/20,18:30,8.2,90,1.27,0
9,11/08/20,19:00,8.1,90,0.76,0
9,11/08/20,19:30,7.9,92,0.76,0
9,11/08/20,20:00,7.8,92,0.51,0
9,11/08/20,20:30,7.8,93,1.27,0
9,11/08/20,21:00,7.7,93,1.27,0
9,11/08/20,21:30,7.6,94,2.03,0
9,11/08/20,22:00,7.4,93,1.27,0
9,11/08/20,22:30,7.3,93,3.56,0
9,11/08/20,23:00,7.3,94,2.79,0
9,11/08/20,23:30,7.2,94,1.02,0
9,12/08/20,00:00,7.2,94,0.51,0
9,12/08/20,0:30,7.2,93,1.02,0
9,12/08/20,1:00,7.2,94,0.25,0
9,12/08/20,1:30,7.2,93,0.00,0
9,12/08/20,2:00,7.3,93,0.00,0
9,12/08/20,2:30,7.2,93,0.00,0
9,12/08/20,3:00,7.3,92,0.00,0
9,12/08/20,3:30,7.3,94,0.00,0
9,12/08/20,4:00,7.4,94,0.00,0
9,12/08/20,4:30,7.2,94,0.00,0
9,12/08/20,5:00,7.2,95,0.00,0
9,12/08/20,5:30,7.2,94,0.00,0
9,12/08/20,6:00,7.1,93,0.00,0
9,12/08/20,6:30,7.1,94,0.00,0
9,12/08/20,7:00,7.1,93,0.00,0
9,12/08/20,7:30,7.4,91,0.00,4
9,12/08/20,8:00,8.0,91,0.00,20
9,12/08/20,8:30,8.4,90,0.00,25
9,12/08/20,9:00,8.6,92,0.00,39
9,12/08/20,9:30,9.3,91,0.00,59
9,12/08/20,10:00,10.1,84,0.00,54
9,12/08/20,10:30,10.3,82,0.00,72
9,12/08/20,11:00,10.4,83,0.00,79
9,12/08/20,11:30,10.0,89,0.00,131
9,12/08/20,12:00,9.7,90,0.00,103
9,12/08/20,12:30,10.0,92,0.25,109
9,12/08/20,13:00,10.3,91,0.00,103
9,12/08/20,13:30,10.7,88,0.00,105
9,12/08/20,14:00,10.9,87,0.00,85
9,12/08/20,14:30,11.0,87,0.00,63
9,12/08/20,15:00,11.0,87,0.00,54
9,12/08/20,15:30,10.9,87,0.00,67
9,12/08/20,16:00,10.9,88,0.00,43
9,12/08/20,16:30,10.8,90,0.00,32
9,12/08/20,17:00,10.6,92,0.00,24
9,12/08/20,17:30,10.5,94,0.00,10
9,12/08/20,18:00,10.5,95,0.00,0
9,12/08/20,18:30,10.6,95,0.00,0
9,12/08/20,19:00,10.7,96,0.00,0
9,12/08/20,19:30,10.8,96,0.25,0
9,12/08/20,20:00,11.1,96,0.25,0
9,12/08/20,20:30,11.3,96,0.00,0
9,12/08/20,21:00,11.4,96,0.00,0
9,12/08/20,21:30,11.7,97,0.25,0
9,12/08/20,22:00,11.8,96,0.25,0
9,12/08/20,22:30,12.1,97,0.25,0
9,12/08/20,23:00,12.2,97,0.25,0
9,12/08/20,23:30,12.4,97,0.25,0
9,13/08/20,00:00,12.6,97,0.25,0
9,13/08/20,0:30,12.7,97,0.76,0
9,13/08/20,1:00,12.8,97,0.76,0
9,13/08/20,1:30,12.8,97,0.51,0
9,13/08/20,2:00,12.8,97,0.25,0
9,13/08/20,2:30,12.7,97,0.51,0
9,13/08/20,3:00,12.4,97,0.76,0
9,13/08/20,3:30,12.3,97,0.25,0
9,13/08/20,4:00,12.4,97,0.00,0
9,13/08/20,4:30,12.6,97,0.00,0
9,13/08/20,5:00,12.5,97,0.25,0
9,13/08/20,5:30,12.4,97,0.00,0
9,13/08/20,6:00,12.6,97,0.00,0
9,13/08/20,6:30,12.6,97,0.00,0
